101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101
101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,151,101,51,51,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,51,51,101,101
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,151,151,51,51,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,51,51,101,101
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,151,151,51,51,151,151,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,151,151,51,51,151,151,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,151,151,51,51,151,151,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,151,151,51,51,151,151,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,151,151,151,151,151,151,151,151,151,151,151,51,51,151,151,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,151,151,51,51,51,51,51,51,51,51,51,51,51,151,151,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,151,151,51,51,51,51,51,51,51,51,51,51,51,151,151,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,151,151,51,51,151,151,151,151,151,151,151,151,151,151,151,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,151,151,51,51,151,151,151,151,151,151,151,101,101,101,101,101,101,101,101,151,151,151,151,151,151,151,151,151,151,151,151,101,101,101,101,151,151,151,151,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,151,151,51,51,151,151,151,151,151,151,151,101,101,101,101,101,101,101,101,151,151,151,151,151,151,151,151,151,151,151,151,101,101,101,101,151,151,101,101,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,151,151,51,51,151,151,151,151,151,101,101,101,101,101,101,101,101,151,151,151,151,151,151,151,151,151,151,151,151,151,151,101,101,101,101,151,151,51,51,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,151,151,51,51,151,151,151,151,151,101,101,101,101,101,101,101,101,151,151,151,151,151,151,151,151,151,151,151,151,151,151,101,101,101,101,151,151,51,51,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,151,151,51,51,151,151,151,151,151,101,101,101,101,101,101,151,151,151,51,51,51,51,51,51,51,51,151,151,151,151,151,101,101,101,101,151,151,51,51,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,151,151,51,51,151,151,151,151,151,101,101,101,101,101,101,151,151,151,51,51,51,51,51,51,51,51,51,51,151,151,151,101,101,101,101,151,151,51,51,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,151,151,51,51,151,151,151,151,151,101,101,101,101,101,101,151,151,151,51,51,151,151,151,151,151,51,51,51,51,151,151,101,101,101,101,151,151,51,51,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,151,151,51,51,151,151,151,151,151,101,101,101,101,101,101,151,151,151,51,51,151,151,151,151,151,151,151,51,51,151,151,101,101,101,101,151,151,51,51,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,151,151,51,51,151,151,151,151,151,151,151,101,101,101,101,151,151,151,51,51,151,101,101,101,101,151,151,51,51,151,151,101,101,101,101,151,151,51,51,101,101,101,101,151,51,51,101,101
101,101,101,151,151,151,151,151,151,51,51,51,151,151,151,151,151,151,101,101,101,101,151,151,151,51,51,151,101,101,101,101,151,151,51,51,151,151,101,101,101,101,151,151,51,51,101,101,101,101,151,51,51,101,101
101,101,151,151,151,151,151,151,151,151,51,51,151,151,151,151,151,151,151,151,101,101,151,151,51,51,51,151,101,101,101,101,151,151,51,51,151,151,101,101,101,101,151,151,51,51,101,101,101,101,151,51,51,101,101
101,101,151,151,151,151,151,151,151,151,151,51,51,151,151,151,151,151,151,151,101,101,151,51,51,51,151,151,101,101,101,101,151,151,51,51,151,151,101,101,101,101,151,151,51,51,101,101,101,101,151,51,51,101,101
101,101,151,151,151,151,151,151,151,151,151,51,51,51,151,151,151,151,151,151,151,151,151,51,51,151,151,151,101,101,101,101,151,151,51,51,151,151,151,151,151,151,151,151,51,51,101,101,101,101,151,51,51,101,101
101,101,151,151,151,151,151,151,151,151,151,151,51,51,51,51,51,51,51,51,51,51,51,51,151,151,151,151,101,101,101,101,151,151,51,51,151,151,151,151,151,151,151,151,51,51,101,101,101,101,151,51,51,101,101
101,101,151,151,151,151,101,101,101,101,151,151,151,51,51,51,51,51,51,51,51,51,51,51,151,151,151,151,101,101,101,101,151,151,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,151,51,51,101,101
101,101,151,151,151,151,101,101,101,101,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,101,101,101,101,151,151,151,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,151,51,51,101,101
101,101,151,151,151,151,101,101,101,101,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,101,101,101,101,151,151,151,151,151,151,151,151,151,151,151,151,151,151,101,101,101,101,151,51,51,101,101
101,101,151,151,151,151,101,101,101,101,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,101,101,101,101,151,151,151,151,151,151,151,151,151,151,151,151,151,151,101,101,101,101,151,51,51,101,101
101,101,151,151,151,151,101,101,101,101,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,101,101,101,101,151,151,151,151,151,151,151,151,151,151,151,151,151,151,101,101,101,101,151,51,51,101,101
101,101,151,151,151,151,101,101,101,101,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,101,101,101,101,151,151,151,151,151,151,151,151,151,151,151,151,151,151,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,151,51,51,101,101
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,51,51,101,101
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,51,51,101,101
